synapse_id	x_px	y_px	z_px	size_px	distance	detection_uncertainty	node_id	node_x_px	node_y_px	node_z_px	node_count	nearest_connector_id	nearest_connector_distance_nm	nearest_connector_x_nm	nearest_connector_y_nm	nearest_connector_z_nm
2326	11930	6204	108	2033	0.0116486	0.325002	177040	11932	6252	108	6	177041	152.82997088267732	47724.0	24670.0	4815.0
2345	12552	6451	32	3180	0.00219787	0.359101	174433	12526	6462	32	3	174436	152.1873844968761	50352.0	25824.0	1485.0
2351	12476	6494	23	565	0.00914886	0.417717	174424	12450	6411	23	4	174486	126.1269202034205	50026.0	25944.0	1035.0
2362	12138	6001	151	299	0.00667643	0.450937	176775	12154	5989	151	2	230382	58.180752831155424	48524.0	24028.0	6750.0
2368	12067	5997	155	12	0.0156802	0.5499999920527141	176771	12122	5941	155	1	176810	156.20499351813308	48276.0	23832.0	6975.0
2375	12468	6694	134	201	0.00747696	0.49283569487766243	172807	12472	6675	134	1	172812	103.1309846748299	49878.0	26726.0	6120.0
2377	12673	5215	150	1686	0.0113826	0.276216	176986	12623	5183	150	4	176990	142.36923825040296	50812.0	20922.0	6705.0
2388	12409	5250	140	375	0.0123165	0.383867	176907	12422	5279	140	4	176961	157.58172482873766	49492.0	20936.0	6300.0
2389	12385	5268	138	1359	0.0149696	0.29479	176899	12384	5330	138	5	176961	170.0	49492.0	20936.0	6300.0
2390	12354	5308	138	224	0.0105885	0.553125	176899	12384	5330	138	4	176961	318.57809089766357	49492.0	20936.0	6300.0
2395	12126	5533	129	190	0.0177828	0.44100004497327305	176717	12092	5557	129	1	176735	345.2723562638631	48602.0	22460.0	5850.0
2399	12060	5557	127	205	0.00754457	0.315073	176715	12091	5561	127	2	176735	450.65840722214426	48602.0	22460.0	5850.0
2406	12122	6071	153	996	0.00395954	0.292259	177728	12121	6096	153	4	177713	113.61337949379025	48450.0	24226.0	6795.0
2415	12081	6140	148	207	0.00817097	0.41516905706285856	177709	12118	6148	148	1	177683	175.26266002774236	48258.0	24404.0	6615.0
2429	12362	6324	37	3818	0.0150902	0.311763	173994	12455	6343	37	5	173929	680.6298553545826	49694.0	25542.0	2250.0
2434	12425	6359	50	6060	0.00598947	0.245838	173928	12477	6375	50	8	173929	106.16967551989597	49694.0	25542.0	2250.0
2438	12538	6326	59	16	0.0168259	0.38999998569488525	173864	12517	6361	59	1	173836	158.14234094637652	50302.0	25326.0	2700.0
2449	12605	6310	73	871	0.0123593	0.397314	173158	12521	6394	73	3	173211	105.54619841567009	50372.0	25334.0	3285.0
2451	12605	6310	73	871	0.0127406	0.397313	173152	12549	6266	73	3	173211	105.54619841567009	50372.0	25334.0	3285.0
2455	12673	5214	149	1415	0.00679955	0.263378	176987	12648	5206	149	2	176990	136.95254652615992	50812.0	20922.0	6705.0
2462	12490	6729	115	918	0.00379754	0.325675	171755	12485	6751	115	3	171811	134.59569086712992	49964.0	26816.0	5265.0
2463	12461	6791	115	1516	0.00368877	0.281873	171755	12485	6751	115	4	171770	100.5236290630218	49876.0	27248.0	5130.0
2470	12618	6378	145	250	0.0189754	0.40992010498046871	168707	12693	6403	145	1	168710	118.06777714516353	50450.0	25396.0	6525.0
2471	12729	6388	145	49	0.0146232	0.4063265274982063	168707	12693	6403	145	1	168769	185.5693940282179	50906.0	25596.0	6705.0
2473	12460	5317	148	310	0.0120823	0.322516	176918	12448	5344	148	2	176946	175.49074049647177	49944.0	21402.0	6705.0
2475	12446	5356	146	6237	0.00451803	0.275046	176916	12450	5320	146	7	176920	192.30444612644814	49664.0	21358.0	6705.0
2478	12450	5227	146	242	0.0174401	0.321529	176916	12450	5320	146	3	176961	410.54597793669836	49492.0	20936.0	6300.0
2479	12411	5251	141	63	0.0123165	0.488730233813089	176908	12431	5277	141	1	176961	172.4905794529081	49492.0	20936.0	6300.0
2486	11652	5969	43	1372	0.00451851	0.29672	176429	11656	5941	43	3	176431	140.71247279470288	46506.0	23912.0	1845.0
2488	11744	5879	46	917	0.0123089	0.475093	176426	11664	5939	46	4	176431	654.4776543167842	46506.0	23912.0	1845.0
2490	11611	5945	56	443	0.0121585	0.388081	176411	11734	5891	56	3	176533	875.6506152570213	46486.0	23450.0	3330.0
2505	12451	5090	44	3538	0.00749074	0.350842	165901	12447	5157	44	8	165903	128.80993750483694	49748.0	20244.0	1980.0
2506	12378	5075	42	143	0.0186697	0.48028	165935	12400	5138	42	2	165903	258.7121953059036	49748.0	20244.0	1980.0
2513	12519	5079	46	840	0.012957	0.330392	165859	12506	5172	46	3	165798	194.28072472584614	50212.0	20284.0	2205.0
2514	12547	5108	46	62	0.0151938	0.33774197486139113	165859	12506	5172	46	1	165798	201.75480167768004	50212.0	20284.0	2205.0
2515	12532	5095	48	2511	0.00420433	0.3072	165797	12539	5182	48	6	165798	135.26640381114595	50212.0	20284.0	2205.0
2520	12676	6300	145	1208	0.0105103	0.269023	168709	12642	6334	145	4	168739	93.1933474020544	50656.0	25134.0	6480.0
2529	12725	6411	147	199	0.00477274	0.38854255867962861	168768	12704	6410	147	1	168769	102.17631819555841	50906.0	25596.0	6705.0
2528	12729	6389	146	251	0.010731	0.382669	168767	12692	6404	146	3	168769	141.15594213493105	50906.0	25596.0	6705.0
2527	12625	6377	146	1401	0.0189754	0.382184	168767	12692	6404	146	3	168710	130.64838307457157	50450.0	25396.0	6525.0
2532	12625	6377	146	1401	0.0189754	0.382184	168766	12736	6444	146	3	168710	130.64838307457157	50450.0	25396.0	6525.0
2533	12729	6389	146	251	0.0146232	0.382669	168766	12736	6444	146	3	168769	141.15594213493105	50906.0	25596.0	6705.0
2534	12725	6411	147	199	0.0072824	0.38854255867962861	168851	12749	6450	147	1	168769	102.17631819555841	50906.0	25596.0	6705.0
2540	12319	6201	10	6084	0.00756679	0.297776	174232	12399	6189	10	6	174283	215.82400237230334	49172.0	24746.0	630.0
2542	12357	6303	11	1160	0.0171568	0.333302	174230	12390	6189	11	5	174236	226.29184695874486	49590.0	25054.0	495.0
2543	12362	6271	11	54	0.0196398	0.498333	174230	12390	6189	11	2	174236	145.13442045221387	49590.0	25054.0	495.0
2551	11925	6288	102	198	0.0122943	0.337778	177141	11950	6268	102	3	177142	134.23859355639868	47582.0	25216.0	4590.0
2554	11926	6194	106	291	0.0116486	0.46821316329064644	177036	11926	6238	106	1	177041	116.88028062936878	47724.0	24670.0	4815.0
2557	11856	5800	94	1372	0.0148834	0.263797	177188	11932	5803	94	3	177190	514.058362445355	47904.0	23016.0	4230.0
2559	11952	5759	94	132	0.0187097	0.57962117050633288	177186	11962	5822	94	1	177190	98.0612053770501	47904.0	23016.0	4230.0
2562	12457	6626	112	304	0.0164105	0.391184	171599	12503	6582	112	2	171600	121.51131634543344	49884.0	26406.0	4995.0
2563	12496	6635	114	70	0.015358	0.392571	171447	12521	6610	114	2	171571	211.43320458244017	50032.0	26640.0	5310.0
2568	11490	6511	102	2210	0.00593966	0.288448	177924	11543	6485	102	7	177939	1123.7192709925375	46968.0	25660.0	4905.0
2569	11561	6373	102	3991	0.00729018	0.3144	177924	11543	6485	102	8	177939	807.2329279706075	46968.0	25660.0	4905.0
2600	11559	6390	104	171	0.0155853	0.480234	177920	11572	6366	104	2	177939	772.3011070819464	46968.0	25660.0	4905.0
2601	11561	6374	103	1145	0.0181721	0.295545	177919	11590	6384	103	3	177939	789.9189831875165	46968.0	25660.0	4905.0
2605	12408	6458	121	887	0.0108275	0.395344	171477	12447	6478	121	3	171486	85.11756575466664	49560.0	25826.0	5490.0
2606	12492	6497	121	2562	0.00133268	0.298357	171477	12447	6478	121	5	171512	148.08105888330215	50046.0	26076.0	5535.0
2615	12405	6458	121	430	0.0125304	0.330349	171477	12447	6478	121	2	171486	75.23961722390672	49560.0	25826.0	5490.0
2616	12512	6474	120	65	0.0199775	0.37123078566331125	171478	12430	6473	120	1	171512	225.00888871331284	50046.0	26076.0	5535.0
2617	12493	6498	121	1153	0.00867541	0.253435	171477	12447	6478	121	2	171512	143.6384349678038	50046.0	26076.0	5535.0
2644	12309	6533	58	607	0.00735743	0.331977	173622	12258	6521	58	2	173565	140.0	49348.0	26216.0	2610.0
2645	12330	6547	60	2683	0.00318872	0.373686	173558	12285	6519	60	5	173565	98.32598842625484	49348.0	26216.0	2610.0
2658	12605	6309	72	361	0.0188516	0.38570642867577043	173485	12467	6441	72	1	173211	118.03812943282352	50372.0	25334.0	3285.0
2666	11684	5707	79	202	0.0177682	0.39450496258121903	176479	11645	5780	79	1	176481	184.06520583749662	46580.0	22866.0	3645.0
2680	12564	6452	34	4287	0.0146506	0.386961	174756	12672	6364	34	5	174436	107.2240644631605	50352.0	25824.0	1485.0
2683	12514	6108	31	4474	0.0105283	0.294079	174751	12645	6212	31	8	174701	80.49844718999243	49984.0	24396.0	1395.0
2687	12689	6192	30	1385	0.0154974	0.344022	174748	12639	6189	30	4	174762	92.33092656309694	50796.0	24838.0	1305.0
2688	12574	6043	32	145	0.0149901	0.436828	174688	12553	6074	32	3	174701	386.7104860228127	49984.0	24396.0	1395.0
2694	12559	5990	41	1063	0.0109626	0.289812	174069	12531	5993	41	4	174641	102.49390225764652	50312.0	23908.0	1890.0
2701	11734	6400	109	189	0.0151409	0.33962952144562253	177644	11736	6370	109	1	177939	68.0	46968.0	25660.0	4905.0
2715	11761	6121	113	203	0.00872524	0.37591124285618072	176657	11779	6134	113	1	176659	137.84048752090223	46946.0	24520.0	5175.0
2718	11897	5799	71	2583	0.00320266	0.355858	176337	11879	5768	71	6	176372	141.66156853571826	47516.0	23318.0	3195.0
2724	12452	6445	89	148	0.0161908	0.53986477207493144	173525	12441	6467	89	1	173421	125.26771331831678	49854.0	25706.0	4095.0
2725	12422	6445	89	49	0.0151409	0.40591843274174899	173525	12441	6467	89	1	173421	202.8102561509156	49854.0	25706.0	4095.0
2734	12339	6509	59	74	0.00977615	0.33229714470940663	173562	12351	6533	59	1	173565	185.7121428447801	49348.0	26216.0	2610.0
2735	12329	6547	60	2534	0.00208111	0.371089	173561	12346	6529	60	4	173565	99.53893710503444	49348.0	26216.0	2610.0
2740	12686	6193	29	954	0.00425961	0.314162	174757	12650	6200	29	2	174762	84.02380615040002	50796.0	24838.0	1305.0
2745	12844	5159	12	827	0.0189224	0.334547	176017	12848	5053	12	4	175609	973.0405952477008	51894.0	21258.0	1080.0
2759	12508	4836	8	193	0.00953599	0.355492	176083	12519	4859	8	2	176086	92.24424101265076	50052.0	19266.0	405.0
2760	12483	4823	12	7885	0.00241756	0.258001	176079	12509	4864	12	11	176086	182.48561587149823	50052.0	19266.0	405.0
2765	12540	4915	23	501	0.0188015	0.445409	176047	12563	4888	23	3	176048	93.74433316206373	50068.0	19678.0	1035.0
2769	12538	6326	59	16	0.0190752	0.38999998569488525	173893	12486	6398	59	1	173836	158.14234094637652	50302.0	25326.0	2700.0
2777	12800	4842	42	32	0.0157883	0.70937499403953552	175953	12801	4861	42	1	175955	118.69709347747316	51308.0	19348.0	1935.0
2778	12786	4846	42	80	0.0105893	0.48587493896484379	175953	12801	4861	42	1	175955	173.83037709215267	51308.0	19348.0	1935.0
2779	12820	4855	41	1633	0.00318224	0.359143	175952	12810	4875	41	4	175955	118.6086000254619	51308.0	19348.0	1935.0
2793	12475	5788	37	201	0.0179931	0.38283584366983447	174083	12541	5802	37	1	174111	135.1184665395519	49986.0	23058.0	1710.0
2794	12610	5798	38	1213	0.00522417	0.34277	174078	12517	5830	38	2	174085	110.69326989478628	50398.0	23284.0	1665.0
2806	12465	6396	89	31	0.0164804	0.49258059840048518	173414	12490	6399	89	1	173421	151.7234326002414	49854.0	25706.0	4095.0
2820	12619	6177	110	1710	0.00329148	0.286824	230281	12593	6157	110	3	230283	155.1547614480458	50624.0	24696.0	4905.0
2827	12217	5255	56	362	0.0107443	0.40431	176157	12239	5183	56	3	176200	130.9083648969767	48822.0	21134.0	2565.0
2831	12710	6338	85	61	0.00700808	0.33918030535588495	173264	12711	6323	85	1	173268	121.37545056559007	50914.0	25386.0	3915.0
2844	12674	6389	54	631	0.0159161	0.338003	174966	12602	6463	54	2	174852	516.0823577686027	50792.0	25446.0	2925.0
2846	12716	6241	60	1474	0.00983945	0.390916	174839	12685	6331	60	4	174852	536.780215730796	50792.0	25446.0	2925.0
2855	13005	4850	84	5091	0.0125134	0.276867	168370	12888	4912	84	7	-1	9999999.0	-1	-1	-1
2877	12789	4891	55	4335	0.00504229	0.324636	168132	12769	4892	55	10	168135	140.5844941663198	51264.0	19474.0	2475.0
2880	12626	5016	54	6110	0.0162976	0.234802	168131	12779	4915	54	13	165706	199.64969321288726	50476.0	20240.0	2520.0
2900	12645	5917	72	247	0.0160207	0.42421	172980	12741	5947	72	3	172993	108.40664186294121	50634.0	23574.0	3240.0
2902	12111	5297	51	87	0.00863585	0.50471264192427712	176252	12094	5280	51	1	176254	107.5174404457249	48492.0	21222.0	2385.0
2908	12961	5279	23	1663	0.00804198	0.303812	175608	12959	5216	23	8	175609	157.12733689590746	51894.0	21258.0	1080.0
2919	12776	5055	75	85	0.0199933	0.53282349530388329	168207	12765	4999	75	1	168210	188.0026595556563	51090.0	20402.0	3420.0
2921	12726	5037	69	3217	0.00451898	0.29326	168181	12745	5029	69	7	168182	68.26419266350405	50846.0	20184.0	3105.0
2931	12787	4894	56	3056	0.00590864	0.332232	168168	12757	4982	56	7	168135	160.88815991240622	51264.0	19474.0	2475.0
2941	12517	5969	53	1362	0.0122059	0.302687	174031	12543	6051	53	4	174039	102.43534546239398	50070.0	23784.0	2430.0
2943	12777	5055	75	146	0.0199933	0.459247	168207	12765	4999	75	2	168210	188.34277262480768	51090.0	20402.0	3420.0
2947	14607	4945	71	184	0.0164091	0.410217	164959	14547	4846	71	2	164965	667.5417589933982	57814.0	19534.0	3285.0
2948	14533	4776	58	5180	0.00632126	0.304722	164790	14568	4762	58	11	164893	125.28766898621747	58018.0	19078.0	2655.0
2961	14647	4675	43	172	0.010477	0.381919	164677	14651	4705	43	3	164678	132.4235628579748	58708.0	18644.0	1935.0
2962	14674	4687	43	194	0.0122159	0.520722	164677	14651	4705	43	2	164678	104.6900186264192	58708.0	18644.0	1935.0
2963	14692	4691	43	367	0.0161298	0.366294	164677	14651	4705	43	2	164678	134.16407864998737	58708.0	18644.0	1935.0
2964	14698	4701	41	657	0.0046913	0.401918	164675	14663	4712	41	4	164678	201.88115315699977	58708.0	18644.0	1935.0
2978	14650	4705	31	98	0.0175943	0.461429	164651	14674	4679	31	3	164653	57.766772456144714	58596.0	18856.0	1440.0
2983	14631	4724	25	117	0.0124094	0.374359	164279	14713	4643	25	4	164353	196.4001018329675	58382.0	18768.0	1170.0
2987	14239	5501	20	32	0.0127401	0.39156252145767212	163786	14388	5543	20	1	163888	118.81077392223317	56886.0	21908.0	900.0
2993	14533	4774	57	4479	0.0138633	0.30046	164916	14655	4714	57	8	164792	128.93796958227628	58074.0	18990.0	2520.0
2997	13058	5639	72	1378	0.0105406	0.376132	175152	13086	5710	72	4	175211	60.241181927316134	52234.0	22516.0	3285.0
3001	13057	5786	78	574	0.014895	0.375784	175107	13056	5820	78	4	175110	259.162111428349	52296.0	22898.0	3465.0
3007	13057	5786	78	574	0.0195727	0.375784	175076	12969	5836	78	4	175110	259.162111428349	52296.0	22898.0	3465.0
3009	12850	5776	73	2480	0.00155756	0.32025	168403	12857	5721	73	6	168407	77.02596964660685	51408.0	23166.0	3330.0
3010	12781	5546	71	2543	0.00886021	0.304137	168401	12824	5676	71	3	168469	868.4843118905487	51668.0	22236.0	3870.0
3011	13711	5041	81	2402	0.0185655	0.311257	175532	13632	5072	81	12	175453	263.88823391731586	54788.0	20290.0	3420.0
3014	13668	5049	75	137	0.0106409	0.538321	175402	13525	5074	75	2	175453	155.93909067324972	54788.0	20290.0	3420.0
3015	13421	5032	68	2469	0.0120041	0.288205	175388	13452	5032	68	7	175453	1172.4589545054446	54788.0	20290.0	3420.0
3017	12897	4749	56	297	0.0122004	0.439529	168327	12874	4727	56	2	168334	108.55873986004075	51536.0	19080.0	2475.0
3020	12824	4757	61	2604	0.00922492	0.273679	168309	12841	4794	61	5	168334	364.97123174299645	51536.0	19080.0	2475.0
3023	14465	4532	34	3149	0.0102076	0.26418	165071	14490	4483	34	5	165076	129.84991336154215	57800.0	18022.0	1485.0
3028	14583	4640	40	1367	0.00514003	0.393533	165008	14533	4579	40	4	165009	178.39282496782207	58392.0	18392.0	1800.0
3037	12645	5917	72	247	0.0194873	0.42421	172978	12581	5943	72	3	172993	108.40664186294121	50634.0	23574.0	3240.0
3041	12948	5638	87	883	0.0091809	0.361098	168446	12941	5608	87	3	168449	86.53323061113575	51864.0	22600.0	3915.0
3040	12966	5588	88	131	0.013183	0.46511450614638006	168447	12936	5609	88	1	168469	244.89181284804113	51668.0	22236.0	3870.0
3039	12900	5582	86	1949	0.00755453	0.348307	168445	12935	5608	86	6	168469	114.40279716860073	51668.0	22236.0	3870.0
3044	13030	5552	83	1372	0.0124309	0.295619	168442	12899	5618	83	5	168469	472.56004909429237	51668.0	22236.0	3870.0
3067	14386	5007	12	3894	0.00887432	0.410342	164062	14344	4936	12	6	164110	503.56330287263785	57544.0	19802.0	90.0
3084	14266	4893	28	553	0.00788799	0.386691	163963	14329	4952	28	4	163971	269.7202254188588	57296.0	19442.0	1305.0
3086	14325	5020	33	5740	0.013583	0.262848	163958	14228	5025	33	8	163971	662.9177927918363	57296.0	19442.0	1305.0
3090	14143	5185	42	122	0.0168668	0.36196736820408559	163949	14127	5155	42	1	164150	917.0130860571184	56620.0	20412.0	1035.0
3091	14123	5211	42	312	0.00726589	0.33798090616861975	163949	14127	5155	42	1	164150	966.4538271433354	56620.0	20412.0	1035.0
3099	14101	5498	35	874	0.0164431	0.469874	163930	14151	5401	35	3	-1	9999999.0	-1	-1	-1
3110	14380	4934	4	193	0.0154074	0.475285	164095	14387	4968	4	2	164110	114.15778554264269	57544.0	19802.0	90.0
3113	13709	5040	77	1678	0.00408798	0.360268	175495	13721	5010	77	8	175453	145.7017501610739	54788.0	20290.0	3420.0
3111	13742	5007	79	58	0.0154847	0.39103448802027208	175497	13726	5020	79	1	175499	105.13324878457813	55040.0	19966.0	3600.0
3115	13668	5050	75	317	0.0106409	0.524984	175423	13683	5007	75	5	175453	153.56106277308712	54788.0	20290.0	3420.0
3116	12526	5089	47	1664	0.012957	0.29628	165860	12434	5187	47	2	165798	157.9493589730582	50212.0	20284.0	2205.0
3123	12737	5791	77	1049	0.00476497	0.281926	175039	12716	5778	77	3	175042	186.34376834227646	50980.0	23324.0	3555.0
3128	13671	5049	75	127	0.0130172	0.530315	175406	13611	5052	75	2	175453	147.2311108427835	54788.0	20290.0	3420.0
3134	12644	5151	61	445	0.0104878	0.385214	165751	12638	5046	61	5	165706	439.45534471661625	50476.0	20240.0	2520.0
3141	12645	5152	61	164	0.0104878	0.41689	165748	12673	5103	61	2	165706	443.69471486597627	50476.0	20240.0	2520.0
3144	12624	5017	52	1662	0.00310454	0.243917	168127	12653	4987	52	3	165706	249.76789225198664	50476.0	20240.0	2520.0
3146	13260	5278	71	560	0.0137837	0.353607	175276	13235	5238	71	2	175329	91.14823092084673	53028.0	21120.0	3285.0
3149	14515	4885	1	1406	0.0125794	0.328549	165239	14526	4816	1	6	165268	155.0129026887762	58208.0	19530.0	90.0
3150	14486	4895	1	801	0.0121264	0.289076	165239	14526	4816	1	5	165242	38.62641583165593	57908.0	19594.0	45.0
3152	14675	4982	3	1414	0.0180878	0.37454	165235	14617	4869	3	5	165311	587.7244252198474	59246.0	19730.0	225.0
3154	14688	4895	9	187	0.00445016	0.484492	165229	14698	4866	9	2	165311	546.750400091303	59246.0	19730.0	225.0
3179	14429	6086	42	1864	0.0144002	0.329506	165449	14530	6153	42	4	165575	1076.199330979164	57644.0	24058.0	2925.0
3183	14521	6096	41	396	0.0118122	0.34447	165448	14553	6152	41	3	165511	858.9877763973129	58680.0	24996.0	1935.0
3194	14570	5979	29	554	0.0179525	0.310144	165434	14713	6116	29	4	165511	1312.7452151883854	58680.0	24996.0	1935.0
3197	14415	6059	67	1915	0.0107625	0.288459	165573	14457	6074	67	3	165575	200.0999750124922	57644.0	24058.0	2925.0
3202	14781	4772	34	144	0.00470401	0.4995830853780111	164748	14799	4758	34	1	164750	255.98632775990205	59214.0	18890.0	1665.0
3218	14270	4893	29	235	0.0113473	0.399489	163962	14287	4944	29	2	163971	252.10315349078837	57296.0	19442.0	1305.0
3220	15004	4785	17	472	0.0196711	0.430212	164522	14957	4847	17	2	164620	446.10424790624893	59738.0	18990.0	1080.0
3224	14844	4831	31	1132	0.0184633	0.31992	164492	14871	4930	31	4	164434	141.16656828017037	59468.0	19382.0	1485.0
3225	14944	4896	29	146	0.0140119	0.526301	164495	14894	4895	29	2	164397	99.81983770774224	59734.0	19594.0	1395.0
3227	14918	4921	31	1193	0.00837811	0.474166	164492	14871	4930	31	5	164397	109.288608738514	59734.0	19594.0	1395.0
3241	14900	4755	16	953	0.0129225	0.324785	164643	14839	4742	16	4	164620	386.70919306372843	59738.0	18990.0	1080.0
3245	14844	4590	22	496	0.0163259	0.339738	164591	14878	4691	22	6	164594	95.31526635329726	59460.0	18362.0	945.0
3249	14631	4724	24	75	0.0124094	0.328267	164325	14730	4608	24	2	164353	211.30073355291506	58382.0	18768.0	1170.0
3251	14896	4757	18	95	0.0159063	0.46368404187654189	164641	14851	4728	18	1	164620	313.14533367112466	59738.0	18990.0	1080.0
3261	14474	4536	30	970	0.00632758	0.378547	165190	14481	4479	30	2	165076	205.73040611440985	57800.0	18022.0	1485.0
3262	14628	4433	27	630	0.0198732	0.598699	164293	14507	4463	27	2	165146	403.5653602577902	58144.0	17828.0	1080.0
3264	14985	4891	2	917	0.0173125	0.390894	165333	14940	4906	2	6	165345	102.17631819555841	59946.0	19462.0	90.0
3277	14643	4800	28	121	0.0100439	0.41537191848124355	164330	14639	4779	28	1	164333	94.86832980505137	58626.0	19278.0	1260.0
3281	14840	4923	5	352	0.00408615	0.462472	165309	14849	4953	5	2	165311	120.16655108639841	59246.0	19730.0	225.0
3286	14844	4827	31	2370	0.0058918	0.328396	164396	14843	4863	31	6	164434	148.45874847916508	59468.0	19382.0	1485.0
3288	14918	4921	31	1334	0.0162092	0.45937	164396	14843	4863	31	6	164397	109.288608738514	59734.0	19594.0	1395.0
3290	14727	5005	31	2014	0.00884261	0.315507	164396	14843	4863	31	7	164250	103.36827366266692	58952.0	19938.0	1350.0
3298	13943	4964	37	4598	0.00489763	0.293332	164171	13903	4980	37	4	164174	223.62468557831446	55824.0	19658.0	1755.0
3300	13816	4891	34	686	0.0193526	0.308455	163928	13877	4999	34	4	164174	610.7871969843507	55824.0	19658.0	1755.0
3315	14726	5007	30	868	0.00541648	0.316889	164245	14781	4997	30	2	164250	102.0	58952.0	19938.0	1350.0
3317	14147	5312	42	1335	0.0194437	0.255618	163937	14110	5414	42	3	164150	1196.2211334030176	56620.0	20412.0	1035.0
3324	14064	5440	42	37	0.0147679	0.48729726430532094	163937	14110	5414	42	1	-1	9999999.0	-1	-1	-1
3339	14678	6249	41	94	0.00499177	0.34021280166950629	165509	14665	6228	41	1	165511	95.51963149007642	58680.0	24996.0	1935.0
3344	14535	5739	39	748	0.00617124	0.277366	163810	14545	5756	39	2	163812	109.5810202544218	58078.0	22964.0	1845.0
3349	14590	5754	31	1879	0.00524474	0.323289	163802	14548	5770	31	5	163812	533.5991004490169	58078.0	22964.0	1845.0
